1494.94949494949;1.32289628180039
1498.78787878787;1.45009784735812
1502.62626262626;1.59686888454011
1506.86868686868;1.82191780821917
1509.0909090909;1.96868884540117
1512.12121212121;2.23287671232876
1514.54545454545;2.43835616438356
1516.36363636363;2.65362035225048
1517.97979797979;2.86888454011741
1519.39393939393;3.14285714285714
1520.80808080808;3.37769080234833
1521.41414141414;3.59295499021526
1522.22222222222;3.81800391389432
1522.82828282828;4.02348336594911
1524.0404040404;4.28767123287671
1524.64646464646;4.56164383561643
1525.65656565656;4.84540117416829
1526.46464646464;5.09980430528375
1527.67676767676;5.34442270058708
1528.88888888888;5.54990215264187
1529.69696969696;5.6477495107632
1530.50505050505;5.71624266144814
1531.91919191919;5.66731898238747
1532.52525252525;5.58904109589041
1533.13131313131;5.49119373776908
1533.73737373737;5.31506849315068
1534.74747474747;5.11937377690802
1535.35353535353;4.85518590998042
1536.16161616161;4.63013698630137
1536.36363636363;4.4931506849315
1538.18181818181;4.26810176125244
1540.20202020202;4.17025440313111
1542.42424242424;4.14090019569471
1544.64646464646;4.15068493150684
1546.86868686868;4.08219178082191
1548.88888888888;4.00391389432485
1550.50505050505;3.93542074363992
1552.72727272727;3.84735812133072
1554.94949494949;3.73972602739725
1557.57575757575;3.68101761252446
1559.39393939393;3.56360078277886
1560.60606060606;3.4559686888454
1561.81818181818;3.35812133072407
1563.43434343434;3.1917808219178
1565.0505050505;2.99608610567514
1566.66666666666;2.80039138943248
1568.48484848484;2.54598825831702
1570.90909090909;2.24266144814089
1573.93939393939;1.98825831702543
1577.17171717171;1.72407045009784
1580.40404040404;1.54794520547945
1584.0404040404;1.42074363992172
1586.86868686868;1.33268101761252
1591.11111111111;1.25440313111545
1595.35353535353;1.17612524461839
1600.20202020202;1.12720156555772
1604.64646464646;1.05870841487279
1609.49494949494;1
